cluster,id_texto,sil_texto
0,539,0.06911274249667555
0,582,0.06774744650842472
0,859,0.06774744650842472
0,879,0.06740182386480889
0,571,0.06692894285781228
0,841,0.066314202608504
0,881,0.06431266869006289
0,600,0.06268854441599125
0,889,0.061020091877176344
0,611,0.059819928109862294
0,850,0.059819928109862294
0,604,0.05896983405760199
0,593,0.05840003050629926
0,886,0.057396716052125575
0,588,0.057023702087429004
0,576,0.05694651296719631
0,804,0.056560257278853276
0,840,0.05631571972475413
0,587,0.05594345869236121
0,543,0.055637337932459785
0,665,0.05560154647386417
0,821,0.054890630640229594
0,608,0.05465327212932395
0,556,0.05441199363008396
0,548,0.05416372921251946
0,591,0.05416372921251946
0,882,0.05374805742733878
0,773,0.05328846906503304
0,547,0.05319480004269127
0,648,0.05295289114569597
0,866,0.052586796957468374
0,601,0.05214981616535642
0,710,0.05141567849158415
0,614,0.05135959156489118
0,744,0.05135959156489118
0,752,0.05041432327300335
0,545,0.050065358510146984
0,834,0.04992953588768921
0,769,0.04938973111071037
0,573,0.049386172287031536
0,659,0.049319987460238364
0,700,0.049061126944417506
0,846,0.048703878941012115
0,864,0.048673958625022065
0,733,0.04819286830210215
0,825,0.04780481680058697
0,750,0.04766445638030127
0,818,0.04739652315994597
0,707,0.04728448778760519
0,786,0.04698690676562378
0,872,0.04541697862824775
0,606,0.045410070156960414
0,553,0.04531508225566198
0,554,0.04487741939676643
0,832,0.044764771775616816
0,584,0.044519665783525744
0,751,0.044388926447392285
0,774,0.04434644550034698
0,686,0.04432510097887681
0,560,0.04396943785050293
0,528,0.04393280991778409
0,517,0.04390467291411077
0,544,0.04375230750686305
0,607,0.04373013334455942
0,880,0.04361738628632654
0,810,0.04345726490744495
0,578,0.043159460667664074
0,580,0.043057393659745674
0,595,0.04298375142131219
0,837,0.04298375142131219
0,514,0.04293969983883538
0,741,0.04289133085898699
0,848,0.042783166063278776
0,572,0.04266854622851789
0,808,0.04261444252548743
0,760,0.042593067939694404
0,728,0.042338177982249224
0,660,0.04207054455154895
0,887,0.041644890802320374
0,655,0.041620863440225676
0,515,0.04146898575819144
0,877,0.041325061590116396
0,705,0.04127776940697662
0,551,0.041143136600548524
0,549,0.040957183568569866
0,861,0.04065100236827082
0,849,0.04060665788459549
0,685,0.040269123913757865
0,605,0.04009963306676115
0,843,0.04009963306676115
0,598,0.04009050447142548
0,610,0.03953469904377878
0,795,0.039172344204229624
0,784,0.038871510782652816
0,625,0.038831446482029464
0,801,0.03857223840152453
0,833,0.038480881777546404
0,537,0.03815876539718095
0,699,0.03812118391039802
0,876,0.03805664498675845
0,724,0.03803129675716081
0,871,0.03798715893175679
0,763,0.03791085653441284
0,779,0.03778072663336763
0,863,0.0377264332837242
0,666,0.037714270283645636
0,569,0.037668564551154034
0,768,0.037549725274557945
