cluster,id_texto,sil_texto
0,1963,0.07279677065823884
0,1851,0.06597071739708883
0,5726,0.06259149087305758
0,1309,0.05840270716130999
0,2232,0.057383727176614205
0,86,0.05670517551597125
0,1342,0.054761720509742956
0,4687,0.05124145718927881
0,5867,0.046410978968840125
0,388,0.04333235445595744
0,5671,0.043172579208389884
0,7617,0.042942761609342774
0,1522,0.041191298413551944
0,1051,0.039572054491514665
0,595,0.03461476867808222
0,1344,0.033977484125919055
0,3591,0.032936262561701984
0,852,0.03213641801624052
0,5095,0.030490907381491416
0,2365,0.03008029828031806
0,2329,0.02964291383150007
0,1658,0.029038944540080477
0,8011,0.02836409959182623
0,7996,0.028195417366762076
0,6692,0.027521966252687834
0,7437,0.02718434508016712
0,8252,0.02637642112580565
0,8079,0.02595544071385102
0,330,0.02595301956536575
0,742,0.02536327894961819
0,4997,0.024441256813403745
0,1306,0.024307050281065206
0,235,0.024135740002014114
0,8367,0.02392389949449816
0,6632,0.023442878036814992
0,3813,0.023042382258385046
0,6780,0.02286177210840129
0,1333,0.022672600465814444
0,4320,0.022622692511140536
0,7706,0.02227158645537457
0,3191,0.021376585187041268
0,4991,0.02064094012970944
0,4652,0.020490767654390594
0,6826,0.020305769576281833
0,2704,0.01996443959917817
0,6379,0.019375867976873514
0,2104,0.016548491953023794
0,1212,0.016091379206114954
0,3552,0.015771394394626336
0,7565,0.014986272445000948
0,2786,0.014910094662675271
0,3820,0.014695849385003493
0,8057,0.013771960848097276
0,6609,0.013436047016626804
0,7256,0.012804584043308184
0,5222,0.012555796315322037
0,2856,0.012347555309962706
0,5661,0.012242481942301547
0,1726,0.011433281133428374
0,3032,0.0108527600863664
0,6814,0.01070833755205226
0,6858,0.01007278819348745
0,1471,0.00996218401343181
0,7532,0.00947023809727031
0,1386,0.009425761684462155
0,1308,0.00922407867253953
0,12,0.009010996497737215
0,5349,0.008767864852402918
0,4897,0.008246067574950455
0,2082,0.008193329432690043
0,811,0.008125622203256173
0,2621,0.007516533003474903
0,5808,0.0074659642945359
0,2892,0.007259135685125678
0,2399,0.00661778675780522
0,6745,0.00630906118199199
0,1961,0.005796103582346562
0,5483,0.005453742374591626
0,7015,0.005017804285145973
0,162,0.004539685840713501
0,990,0.004381084305988992
0,773,0.0042590344850420665
0,5784,0.0037822053946339152
0,2661,0.00359945952710482
0,5636,0.003414258289308355
0,6539,0.003354626836079805
0,5935,0.0018245076428000952
0,2083,0.001761951124516929
0,1236,0.0016930580157948326
0,3804,0.0014968748207171067
0,4956,0.0010494865070683258
0,899,9.32314741232722E-4
0,2916,7.853818649552237E-4
0,3750,7.810613419269998E-4
0,3173,4.471016832687519E-4
0,4520,4.327975159158164E-4
0,5868,1.1579226307357275E-4
0,8139,8.710828228339117E-5
0,6990,7.627154960360503E-5
0,7203,-3.579797720931117E-4
0,1988,-0.0015241471427840274
0,5110,-0.0018834960431799647
0,7428,-0.0025344650393983688
0,4299,-0.0029990575855468977
0,2992,-0.0036584562882452237
0,2410,-0.003754718378332197
0,4276,-0.003996677640532264
0,3574,-0.004201210721880749
0,5328,-0.004716039992710853
0,143,-0.0048806475819476265
0,44,-0.005101897297092079
0,7209,-0.005534800318766662
0,7204,-0.006549331860230133
0,4325,-0.006860938938273337
0,2325,-0.007412950101539353
0,2060,-0.007458398052155958
0,6080,-0.007723484489566199
0,4861,-0.00818521535670165
0,154,-0.009471983729164232
0,5237,-0.011307690383982726
0,8363,-0.011370350400818087
0,4409,-0.012428700448228379
0,4514,-0.013241266921806685
0,996,-0.013640252767524529
0,4785,-0.014742091853166862
0,5246,-0.014808561401946328
0,66,-0.01521472614000722
0,1869,-0.015461866621324392
0,125,-0.015675749567240646
0,2129,-0.015791235189042893
0,6601,-0.01601148339380875
0,2479,-0.01619870637840537
0,3404,-0.01634537239893604
0,7653,-0.017273270800285855
0,5014,-0.017881816860541994
0,7941,-0.018069245919725856
0,7946,-0.01850059634242065
0,2551,-0.019893304307955145
0,6078,-0.020926642490683767
0,3588,-0.02198382189126035
0,5299,-0.02294586129505827
0,1053,-0.02364938942523478
0,3842,-0.0289509937757027
0,3238,-0.029724602287913883
0,2331,-0.031094685074663946
0,4291,-0.03411579184322295
1,6203,0.07845990294230236
1,2072,0.06901323797288338
1,6867,0.06801283653560045
1,7939,0.06709555934262862
1,3084,0.06678961819536726
1,3351,0.06663233420871768
1,2071,0.06624122693046255
1,1872,0.06575791231079231
1,4040,0.0645033761551588
1,7496,0.06288333201118305
1,7944,0.062354999077226775
1,2639,0.061650629469614276
1,7109,0.06095337630774757
1,5925,0.06086598561714018
1,7165,0.059503308908429725
1,3790,0.055947064116156756
1,4966,0.05549016511226564
1,404,0.05547266743939906
1,5931,0.05489063130466111
1,7431,0.053852121600517194
1,144,0.053610177265512676
1,4747,0.053281095354276546
1,5741,0.05263476980564112
1,1732,0.05263267400417957
1,6147,0.05162627927286638
1,2637,0.05151097626259084
1,7731,0.05126823940611708
1,5948,0.051062441029167835
1,914,0.050995093591277116
1,6022,0.05092133089046008
1,1586,0.05090334427319903
1,5974,0.05064610598531424
1,7727,0.05064255249113413
1,6920,0.05059592694047545
1,3390,0.05027280946538896
1,5377,0.04904029907813675
1,5712,0.048686062792786165
1,2457,0.0481552439371627
1,1742,0.04765684027496534
1,4220,0.04759445165819203
1,7014,0.047426529093655884
1,7990,0.04713427667328466
1,6568,0.046925352752872254
1,2659,0.0468709667465022
1,6422,0.046694310563248076
1,2033,0.04656565100594237
1,2010,0.04608150885331123
1,7689,0.045302335558680455
1,6391,0.04504233073010301
1,1637,0.044637556120352855
1,7694,0.04452491774462965
1,7728,0.04452491774462965
1,1931,0.0439788186542363
1,5629,0.043504819043593865
1,5209,0.042787324912621605
1,7446,0.04269702678583681
1,26,0.0425162272051191
1,6204,0.04250001477221767
1,4288,0.042477195630930935
1,6607,0.042227616920837714
1,2155,0.04204984820900929
1,5409,0.04195919069172008
1,1181,0.04186162512247235
1,6255,0.041352454068212266
1,5473,0.04107427987355226
1,7447,0.04093379123411964
1,3060,0.040910320980058236
1,5703,0.040892967369690884
1,4447,0.040890386567808835
1,2339,0.040548805530245334
1,5207,0.039880402198750886
1,1528,0.039236990843290846
1,4876,0.03896650854531818
1,4629,0.038937471200356503
1,4775,0.03844693376159885
1,1669,0.0381298255375318
1,4034,0.037649665230681875
1,7604,0.037398994821454166
1,3065,0.03619221399519236
1,1039,0.03605882699464973
1,3559,0.03588721011674709
1,3789,0.035833119086214074
1,4329,0.03557171319876375
1,5195,0.035502984290208234
1,1137,0.035346198468109
1,3942,0.03510726901177969
1,4916,0.035091519846959185
1,7220,0.03498430683722916
1,4816,0.03419790131792199
1,8290,0.034069944129835626
1,7596,0.0333390988870826
1,7007,0.03276230734242455
1,8125,0.032734664319355664
1,3161,0.0327341520374041
1,6374,0.03228424374730234
1,5178,0.032040372990536685
1,4800,0.03199525848657713
1,7330,0.03126190174476778
1,5011,0.031179881642273265
1,7673,0.03096297699814077
1,3207,0.030823789020482238
1,2441,0.03068905635928142
1,6881,0.030498039025910275
1,7381,0.02989027662611025
1,2470,0.029734424367578744
1,1193,0.029582077662055492
1,7771,0.02910574403547169
1,3595,0.028458043801844402
1,2009,0.028452520090980357
1,2998,0.02829893308003805
1,1881,0.028159415122763855
1,5009,0.02783582419549058
1,1666,0.027775139054058328
1,4219,0.027603765256369726
1,6,0.027384710189024438
1,8182,0.026947546891806597
1,7676,0.026913724152152485
1,5772,0.0267339048285301
1,2554,0.0267113178677807
1,5996,0.026638052199604512
1,881,0.025718498772010767
1,7572,0.02569532661513299
1,2393,0.02568036120180015
1,1947,0.02555549048326526
1,57,0.025286910669731388
1,8179,0.025127016235287073
1,7206,0.024930394512192363
1,2616,0.024206885469477243
1,56,0.024164582668725454
1,7934,0.024153500298508865
1,4958,0.023984289466888537
1,7618,0.023108317552297572
1,5685,0.02287847242906808
1,1448,0.022783443170102762
1,2715,0.02243539368740985
1,7181,0.022245515952224886
1,4839,0.022193293621836193
1,2515,0.02189655083868344
1,7515,0.02182320708638817
1,1383,0.021502431550580584
1,5388,0.02079674841974675
1,3924,0.02055174169782152
1,3734,0.02031348743565145
1,5626,0.019877873852400064
1,3650,0.01980442018225821
1,3776,0.018867223881814565
1,1417,0.01876917789319659
1,194,0.0179697293849974
1,5763,0.017826386736743065
1,1455,0.017623905509091854
1,7527,0.017585728623948502
1,2635,0.017412284727666618
1,4965,0.017373227226966458
1,8198,0.01719226828684213
1,4556,0.017113512473937848
1,5278,0.016794996016196186
1,1698,0.016525954651921256
1,7598,0.016507489800712365
1,7170,0.016388819129948905
1,6351,0.016237741120931164
1,2630,0.01571889832069791
1,5374,0.015690144680754567
1,4609,0.01568043105867748
1,3024,0.015516642804892906
1,189,0.015403540725307587
1,1286,0.015347235919097145
1,1708,0.015260470485718233
1,8341,0.015120677603829995
1,928,0.01494683215111046
1,5144,0.014937837812460077
1,1928,0.014748778571854535
1,6065,0.014735989904566416
1,6348,0.014030742674909813
1,6709,0.013501751634179207
1,3098,0.012977485226200744
1,3096,0.01289330764169399
1,1290,0.012327061223707593
1,834,0.01230049984215857
1,1202,0.011629153301815513
1,7581,0.011481183489935081
1,5770,0.011343522524571013
1,6378,0.011242182982565447
1,5337,0.010873696089082643
1,1568,0.010686792379052656
1,2516,0.010208122766003492
1,27,0.010155163533108132
1,7788,0.009703598101730172
1,6466,0.009679908650637198
1,3146,0.008993281761046789
1,8005,0.008986787813023272
1,6668,0.008943717841554675
1,8285,0.008749106670721625
1,4343,0.008627851651724168
1,7291,0.00853062495824233
1,3151,0.008493506427591203
1,7623,0.008348631082602245
1,8210,0.00788379907031162
1,5428,0.0077980712999528926
1,6106,0.007796020719255381
1,5341,0.007641746167407618
1,3729,0.007439832348469055
1,5810,0.007311064271939763
1,4403,0.0069586561469107
1,4931,0.006783563105952886
1,6109,0.006783563105952886
1,19,0.00665528738043668
1,7054,0.005605842005554721
1,5928,0.0050758702405434624
1,5833,0.004921078186017518
1,604,0.0030374089852681753
1,4616,0.00291622161179963
1,6943,0.0029044049631485637
1,3039,0.0024048273775242367
1,8226,0.0023877431887591
1,7510,0.0011158450601082412
1,2575,5.115706740171121E-4
1,5534,3.618428095379801E-4
1,6610,-5.208357409047354E-4
1,6750,-9.150029788659702E-4
1,152,-0.0013524840524785206
1,352,-0.002190642554528429
1,3788,-0.0029831427293559583
1,5731,-0.00432226402991316
1,8224,-0.005431030307905892
