cluster,id_texto,sil_texto
0,8075,0.12703716966246906
0,6129,0.12603987736178968
0,6779,0.12434872540285864
0,5134,0.09921939258245492
0,2659,0.09049619323051862
0,3607,0.08827004420571337
0,3828,0.08705163709354202
0,1521,0.08352766955189043
0,2985,0.08350476318031967
0,3149,0.08257141705338587
0,7285,0.08075372159826374
0,2798,0.0779787297287085
0,7687,0.07761834804619999
0,1484,0.07621485085287487
0,3372,0.07492896014198987
0,5590,0.07333022541897749
0,2650,0.07154735915263162
0,6224,0.06912845628763216
0,2457,0.069068499871878
0,2502,0.069068499871878
0,6210,0.0681484737763667
0,27,0.0679732842653291
0,2436,0.06735970005053851
0,8162,0.0656528731658329
0,4306,0.06493337935487008
0,2456,0.06488481631999501
0,832,0.06437325403250467
0,4343,0.06348883550798452
0,7605,0.06189769216705177
0,4385,0.061448441370497965
0,7295,0.06007965510241534
0,7692,0.056295100194300465
0,7564,0.05461331215196623
0,7694,0.05343450345259783
0,7230,0.052604877465190054
0,1682,0.05195618017966303
0,5473,0.04705361083552657
0,1202,0.046255521679198275
0,8277,0.04491396133431006
0,1039,0.04467945599377488
0,2557,0.04406501684578725
0,897,0.04294359185582027
0,6942,0.042469966334439196
0,3969,0.042180574421345624
0,3112,0.04108352791208157
0,4633,0.04100145727382432
0,56,0.040428020207495176
0,6312,0.038879977193332894
0,1193,0.038857315441604666
0,2033,0.037807577070570544
0,2293,0.0374149271384703
0,1746,0.03692973723668244
0,2023,0.03685380432350481
0,1210,0.036750967395638504
0,1225,0.03568929534245565
0,1492,0.03534269022731521
0,5,0.03517388298068469
0,2155,0.0349853505751676
0,3831,0.03467111569237298
0,524,0.03421972385570771
0,8092,0.03360206506948137
0,6147,0.03319126675564498
0,7435,0.03197120272401713
0,4586,0.03149406110445896
0,5200,0.030957762688734042
0,1745,0.030909301913390492
0,921,0.029663294825002195
0,1928,0.02897869408489764
0,6459,0.02881145832706009
0,5793,0.028636928091731545
0,7790,0.027515301708315596
0,2637,0.0275023651085901
0,6636,0.02726075962628131
0,7676,0.026952149269462346
0,4901,0.026887688815003908
0,5404,0.026631019688056937
0,7921,0.02613291040474365
0,5685,0.024869372604810765
0,5388,0.024772343696040682
0,7212,0.024632597668932166
0,2636,0.024262120301670125
0,4711,0.02411787309839555
0,4104,0.023499430986858996
0,5997,0.023355826920472247
0,6800,0.02235981552189908
0,4220,0.02164120504539684
0,1783,0.02124286365899139
0,2649,0.02040806743269638
0,3560,0.018442854587354836
0,5622,0.018105571827452007
0,135,0.017962808748179744
0,2635,0.017912067803244405
0,289,0.01766727680654981
0,1727,0.01621929893405311
0,5337,0.01590513644874788
0,2339,0.01588470801281226
0,6635,0.015682296718669317
0,6052,0.015004363706441124
0,4641,0.014631572590394137
0,2335,0.014515963061758034
0,6848,0.014412317115127525
0,4783,0.013985242137323056
0,1267,0.012896809009401758
0,4477,0.012818076659100064
0,6556,0.012700092560659581
0,2323,0.012242766391507684
0,4065,0.01202509672460993
0,566,0.011980881134703334
0,4759,0.011428008733220689
0,2685,0.010793790071657072
0,4856,0.010197030251147652
0,6330,0.01012406685272931
0,3977,0.010112697007223337
0,5760,0.010099506778328944
0,906,0.009665560777785798
0,7526,0.009097159241200659
0,66,0.009001382629505623
0,6777,0.008806829664777069
0,5970,0.00826578287492893
0,5336,0.008009922823006093
0,4854,0.007675343022397993
0,4864,0.007274418370684316
0,5118,0.007252985670445281
0,1514,0.0072323697275793585
0,1122,0.0069246924722988785
0,4423,0.006788828950948836
0,4931,0.006768055801593193
0,6109,0.006768055801593193
0,7453,0.005858128228578291
0,7113,0.005679875972861752
0,1011,0.005191102618203471
0,8369,0.004594017102239006
0,5296,0.004047022800148741
0,5664,0.0032729089906226323
0,7094,0.002970128512053551
0,4070,0.002040401406488696
0,7068,0.0016052340783778377
0,7381,0.001000609835349603
0,4314,8.862694322809507E-4
0,6598,8.009730000067299E-4
0,7635,5.601450358036997E-4
0,8340,3.253343129732905E-4
0,1878,7.007570433797959E-5
0,3183,-1.576251676155866E-4
0,3484,-7.039527874408613E-4
0,4816,-0.001291303568308993
0,3090,-0.003380594830167075
0,3157,-0.005221439590625346
0,4052,-0.005295441751908385
0,1156,-0.006642536746214218
0,4377,-0.008125812446547935
0,2638,-0.013252451005328595
0,7225,-0.014158663235826688
0,7095,-0.015289003237933193
0,4028,-0.01771867268976792
0,4173,-0.02467536597377345
0,2583,-0.029659856192035292
0,6294,-0.03430209059236138
0,5799,-0.0379229155697475
0,6999,-0.04365597889840784
1,5419,0.4644296999976744
1,7108,0.4617998341268203
1,2154,0.4615150839786111
1,1977,0.4587967613878199
1,6683,0.4559255656131092
1,4812,0.4558263687646454
1,3155,0.4527883768700685
1,4551,0.44909654355384704
1,2785,0.4471957377991216
1,3163,0.44644330804061355
1,390,0.4455480355224549
1,7071,0.4450493143815488
1,3205,0.4444919479906768
1,7559,0.43907706981541206
1,3738,0.436133151535371
1,5942,0.434821516903598
1,7677,0.4330547756600568
1,2351,0.4319920275185191
1,6225,0.4314807737937027
1,5540,0.4277131703417303
1,3489,0.42698528382663226
1,2205,0.42569754294184575
1,1837,0.42412630098302506
1,5633,0.42401436562253514
1,1451,0.4210890045199528
1,6828,0.4207863565976256
1,6764,0.419807336184639
1,4250,0.4174232741347306
1,4736,0.41708062521620065
1,3434,0.4162116661915971
1,6313,0.41561343764965586
1,801,0.4148549422423167
1,7865,0.41230059174318034
1,7420,0.41223258643461375
1,2622,0.4115103763649525
1,3019,0.411347992105451
1,3972,0.4110200554250876
1,7216,0.40922146332662895
1,5343,0.4078187617545959
1,7294,0.4072409135615269
1,5204,0.40563006534154106
1,846,0.4052718689748267
1,4643,0.4047441531552317
1,3308,0.40412928440257323
1,5943,0.4040371561335484
1,5911,0.40353119470969356
1,4720,0.4027144171260342
1,5386,0.4022136215336147
1,4428,0.4006158199782477
1,6695,0.399922005846558
1,7136,0.3989252759448286
1,6222,0.3986789880822867
1,5651,0.39724031414589056
1,7539,0.39692692266967183
1,3367,0.39668214267003776
1,5508,0.39664957914017235
1,6671,0.3943263746720514
1,270,0.3934292063112404
1,5358,0.3928568372159941
1,59,0.3925756673024597
1,2053,0.389551335556242
1,163,0.3880762076867827
1,3008,0.3873823889512832
1,5325,0.3863183554964203
1,5933,0.3854734818196754
1,8085,0.383541390431696
1,97,0.3834736692651132
1,120,0.37933492488191434
1,5940,0.37925872550480183
1,5694,0.37746203115607324
1,4678,0.3771841415156952
1,4119,0.3767674414322675
1,7147,0.3761246425482958
1,7848,0.37528001392838894
1,5954,0.3701799339606788
1,7523,0.3687578441130054
1,2419,0.3678619294400893
1,2380,0.3658911693939037
1,2861,0.36580399656716206
1,5841,0.36420102031537355
1,3757,0.36220089986076
1,4122,0.36202624051059795
1,2038,0.3583049652658648
1,2844,0.3567647970824474
1,8199,0.35503773434616454
1,4339,0.354106645771455
1,6240,0.3533145157799873
1,6113,0.3523186710868975
1,2089,0.3523045288369493
1,4694,0.34997436326691955
1,6763,0.34755151732019884
1,3153,0.3465209476989855
