cluster,id_texto,sil_texto
0,539,0.0716950573466274
0,879,0.07162595251411019
0,571,0.07114970043255478
0,881,0.0680996042156162
0,600,0.06745480932134752
0,889,0.06413133317242545
0,593,0.06335715416723475
0,611,0.061943004846254736
0,850,0.061943004846254736
0,886,0.061115088552600144
0,604,0.060963188411912006
0,547,0.06044423470228105
0,582,0.060363868428412314
0,859,0.060363868428412314
0,608,0.059902099262723295
0,588,0.05986081824958908
0,840,0.059138587238458516
0,841,0.05895939393871029
0,587,0.058243399011039095
0,804,0.0576382695903445
0,882,0.057369091886705054
0,576,0.057093919592671113
0,548,0.05626514305213122
0,591,0.05626514305213122
0,821,0.0554540603018552
0,543,0.055266573535603845
0,710,0.054417199590082455
0,648,0.0537254712257713
0,601,0.05339853780084445
0,773,0.05288686861511915
0,556,0.05285818038104039
0,866,0.05269398331986771
0,752,0.052611446493083754
0,700,0.05258579771496839
0,665,0.05227699554231639
0,554,0.0517318900501588
0,659,0.0513858890980862
0,834,0.05011950942821803
0,846,0.050053843861411686
0,818,0.04906803022588549
0,517,0.048479134913597156
0,707,0.04828463539004485
0,584,0.04823934981625816
0,560,0.04772632828369625
0,578,0.04772632828369625
0,864,0.04769923813433804
0,769,0.046274142847159014
0,595,0.045659953224421936
0,837,0.045659953224421936
0,606,0.04556268413848508
0,832,0.04551263342241901
0,572,0.045429903772188675
0,614,0.04530327673068965
0,744,0.04530327673068965
0,605,0.045041744120907626
0,843,0.045041744120907626
0,549,0.04407844826721425
0,784,0.044072131747844925
0,553,0.04398976728486825
0,528,0.043719131498822415
0,573,0.043711610068013426
0,580,0.043506448333445163
0,686,0.0430232808151603
0,515,0.0426071488858102
0,598,0.04254755724230836
0,750,0.04243899742082044
0,733,0.04202366962212006
0,848,0.04195336930254725
0,760,0.04187760312140297
0,569,0.04173310078151858
0,849,0.0413857299357981
0,705,0.04124724367176538
0,825,0.041232430505282254
0,741,0.04105788232123473
0,724,0.04097801186475356
0,833,0.04033497204407709
0,877,0.04008836725549871
0,610,0.03986763158962445
0,660,0.03931874167473107
0,810,0.03930284456730476
0,808,0.0391698089551642
0,544,0.039115596898563795
0,655,0.03908837333839587
0,583,0.03895691661420411
0,597,0.03895691661420411
0,795,0.038825450095348116
0,873,0.038751057813146424
0,728,0.03851903520533301
0,514,0.03780308695780287
0,861,0.037731783417136226
0,880,0.03771823867796775
0,826,0.03753478065125257
0,579,0.03734380266690755
0,666,0.03721217874861267
0,774,0.03688236381808404
0,634,0.03679620313050639
0,590,0.03668835604240257
0,852,0.03640126490454533
0,768,0.03616646954055138
0,681,0.03598285147430308
0,801,0.03589040090047252
0,806,0.03551140837918944
0,863,0.03549624358958812
0,545,0.03547820988859205
0,562,0.03508556886158158
0,512,0.034975352793020095
0,781,0.034975352793020095
0,662,0.03456924762205565
0,671,0.034411240223204825
0,759,0.034411240223204825
0,871,0.03424591360901585
0,685,0.03406398508680367
0,607,0.03401660474514673
0,856,0.033800285232516575
0,786,0.03364563131720558
0,872,0.03359952944095626
0,819,0.03352161722993333
0,585,0.03337456179470456
0,751,0.033108167716049866
0,758,0.033096087904043066
0,869,0.03308652371046876
0,599,0.03298458922922532
0,602,0.03288331260426641
0,532,0.03285582908202435
