cluster,id_texto,sil_texto
0,1290,0.2355347357967345
0,2906,0.2282210379369114
0,1229,0.21811005875867387
0,4732,0.21625802250506654
0,1437,0.21593323781992058
0,6604,0.21475239262103296
0,2051,0.2136398171912764
0,5117,0.21148400675909648
0,8079,0.21078146512175414
0,2600,0.20844806707230018
0,2521,0.2078778397347402
0,5761,0.20653897317234574
0,6357,0.20611538940053864
0,3670,0.2059631841273994
0,621,0.20449680662429479
0,5006,0.20303278337382655
0,5721,0.202800977371555
0,5756,0.2024085593884856
0,639,0.20167246705518624
0,7570,0.20135919922062867
0,2454,0.19857155898827217
0,1067,0.19798959472996655
0,3386,0.19706466205760642
0,5811,0.1968426988711931
0,1099,0.19657941075818924
0,5934,0.19644328421649554
0,1488,0.1958624266030284
0,4345,0.19582215971694047
0,1086,0.19578847281286588
0,568,0.19537511068822533
0,5857,0.19460180586190834
0,5217,0.194508734089652
0,831,0.19416190237652228
0,3513,0.19376305409737357
0,2044,0.19289230360891746
0,943,0.1917836241600579
0,330,0.19172466164685742
0,557,0.19102662900856718
0,1062,0.19069026852136367
0,4774,0.18870240660043555
0,4125,0.1866854124976172
0,84,0.18651018858421656
0,86,0.18609108629508458
0,7512,0.18591126494652954
0,3869,0.18559856526138183
0,3786,0.18490321798281467
0,5769,0.18439244271624017
0,1568,0.18341970437395505
0,5951,0.18338260797391476
0,1826,0.1832883183352435
0,5652,0.1828915181109632
0,5692,0.18242353317671592
0,2568,0.1817887001245632
0,1428,0.18021031132172738
0,7291,0.17951573591780046
0,4021,0.17899481271097809
0,5678,0.17873463305316456
0,2441,0.17838785188816833
0,189,0.1783866760393699
0,602,0.17628801340201986
0,6826,0.17605002331566266
0,7774,0.17574199263789117
0,8164,0.17574199263789117
0,388,0.17549429499876604
0,4687,0.1752453932272273
0,3052,0.17341271724049603
0,4325,0.1723344624203519
0,5188,0.17184098016525148
0,7915,0.17177649122952587
0,460,0.1714390242388218
0,4893,0.17050170173235202
0,6002,0.17036331159778767
0,6070,0.17036331159778767
0,5684,0.16972779744021899
0,406,0.16858404304045793
0,4361,0.1672945272569911
0,1344,0.1672362633187148
0,7710,0.16659314082686266
0,235,0.1658873376551848
0,2874,0.16569221351084193
0,1325,0.16444171920370876
0,2105,0.16440423033037274
0,6364,0.1616460108279269
0,6914,0.16136684304705376
0,4625,0.16116236698334205
0,5554,0.16071901784350007
0,4391,0.16021390238638766
0,7054,0.15807439524445951
0,911,0.1564559353519644
0,7830,0.15633632557630586
0,5430,0.1556229023554723
0,3924,0.1547319259937902
0,4576,0.1543798243865942
0,4230,0.15367018068894808
0,7753,0.15361078454951588
0,1463,0.15327999722916166
0,604,0.15297194318045684
0,1331,0.15040233941437978
0,5671,0.15030990977797373
0,2771,0.15012928065125322
0,6334,0.1500526255710948
0,1333,0.14941601205766297
0,2530,0.14889265401122925
0,7132,0.14833744796747372
0,1351,0.14798291310824885
0,902,0.1473906914454888
0,2232,0.1464547466313602
0,1342,0.1460528600936086
0,493,0.1457658233622798
0,4464,0.14505219513423473
0,7772,0.14443363377001997
0,5834,0.1444075048445532
0,7417,0.144068536516998
0,3173,0.1439056171790855
0,3216,0.14384005660441254
0,7425,0.14346859988131075
0,8061,0.1422701381736225
0,1725,0.14127291509469647
0,1322,0.14048530756427052
0,5007,0.13999085574471296
0,5771,0.13992478977821107
0,5798,0.13992478977821107
0,4432,0.1396319377342913
0,8015,0.1395829179619974
0,1584,0.1392786696088582
0,111,0.1390313493949669
0,6054,0.13870798805999737
0,1336,0.1384205780811881
0,1390,0.13839679667876537
0,4156,0.1382460741904674
0,1856,0.13823641005822324
0,1237,0.13810149515107978
0,1969,0.13767257179957743
0,582,0.1368024275276391
0,5668,0.13603307810626913
0,5586,0.13559908064829754
0,2941,0.13556261335641925
0,6917,0.13465210056517485
0,5726,0.13450140476856134
0,7992,0.13410342588025184
0,5154,0.1332154857568479
0,4570,0.13317257999724727
0,900,0.13302938136705073
0,3473,0.1329057425583692
0,2918,0.1323876599473262
0,914,0.13237427482616845
0,5770,0.13155242901999814
0,5797,0.13155242901999814
0,2648,0.13152277151023334
0,1137,0.13142539763187713
0,1178,0.13088972664639673
0,1715,0.13068551291292838
0,3105,0.1304922182996987
0,3944,0.13018334222045988
0,4349,0.12971644702279403
0,6527,0.129634045306033
0,6444,0.12958671583419992
0,8274,0.12927312563366575
0,1502,0.1291781374861723
0,7201,0.1283385308963636
0,7829,0.12806249097158381
0,7088,0.12742472540986072
0,6884,0.12684740193233407
0,2608,0.12652795083293325
0,5010,0.12649104317955878
0,3532,0.1264105148966955
0,1132,0.12613382521565927
0,481,0.12572775970911929
0,6048,0.1254993186361871
0,1250,0.12509993267576866
0,4362,0.12500541537287396
0,7199,0.12490013553696289
0,7198,0.12488077259212044
0,4118,0.12483661959568194
0,4301,0.12474934988373615
0,1790,0.12457248869152807
0,909,0.12428709172700526
0,8063,0.12416220685481921
0,2693,0.12387813177101237
0,6062,0.12308168087780917
0,4179,0.12287936832130322
0,3245,0.12159304879579949
0,899,0.12135108611944388
0,4461,0.12054887011208032
0,5987,0.12046437222943564
0,4583,0.12038558033459228
0,3917,0.12021034921000202
0,5898,0.11978216962912401
