cluster,id_texto,sil_texto
0,859,0.19599748029745317
0,864,0.19095599590051104
0,544,0.17579029885136352
0,599,0.17191125979559896
0,832,0.15801918706246249
0,840,0.15521054113605906
0,869,0.13651370784714792
0,570,0.13626371833509468
0,838,0.13457875779839049
0,648,0.13110024762784495
0,803,0.12714831948708408
0,809,0.12575019305903304
0,598,0.11213266374827001
0,847,0.11065786575111583
0,563,0.11047244737789347
0,705,0.10487104995228096
0,883,0.10484861866923177
0,801,0.10306300957578524
0,895,0.10241111232479687
0,769,0.10099100050131565
0,852,0.09972363372415233
0,630,0.09971580840455031
0,750,0.09657699797117347
0,515,0.09609316480915199
0,842,0.0954111361731495
0,694,0.09330820692352242
0,885,0.09307879832460914
0,856,0.08727602957280847
0,723,0.0872608180104806
0,826,0.08049997463038938
0,602,0.0797316939505047
0,681,0.07448406533998363
0,616,0.0733553724141761
0,805,0.06782274987815083
0,753,0.06564540117113833
0,874,0.06354389086901567
0,772,0.059590045005128496
0,728,0.059436810639352
0,860,0.05887183746206496
0,666,0.05764636674204808
0,782,0.05585644948743899
0,800,0.05405836091554189
0,779,0.05307818655046748
0,671,0.051516219137388436
0,618,0.04948610503757064
0,642,0.047467521872132726
0,736,0.04654490907195153
0,621,0.045605852893950465
0,631,0.035886442872422035
0,706,0.03437606667384616
0,626,0.03136204244091984
0,755,0.02969405810995406
0,687,0.029060888144184827
0,708,0.02886520591873531
0,775,0.027286728804535334
0,867,0.0261798742916825
0,647,0.02340947892329154
0,520,0.01985197949384727
0,675,0.014294534142921336
0,2102,0.012657020149905733
0,663,0.012474164626094283
1,1231,0.17033766662674502
1,1290,0.1691119182266223
1,1304,0.16701367861000313
1,1171,0.16693315269709041
1,1202,0.1609063485231631
1,1244,0.1563201219445135
1,1310,0.15330877132223913
1,1300,0.1510697374836379
1,1147,0.15103078469479284
1,1163,0.15008244310479382
1,1301,0.1463472217576721
1,1118,0.14611162141921424
1,1198,0.1432695793155342
1,1178,0.1417210845642144
1,1241,0.13748756179233151
1,1146,0.13521156871000042
1,957,0.13408767981039854
1,1149,0.134005747392447
1,1096,0.129798277827273
1,1123,0.12888129058470238
1,1266,0.12737428766877495
1,1081,0.12189136276948831
1,1302,0.12059799944032754
1,1108,0.11530764380121093
1,941,0.11170908942019762
1,1036,0.10767640456093533
1,1007,0.10541225394203907
1,1267,0.10488438623886777
1,1220,0.10378001046672167
1,1140,0.1021381003481234
1,1084,0.09951139994128182
1,1185,0.09726205291925452
