cluster,id_texto,sil_texto
0,608,0.20985258855494787
0,547,0.20037232227526713
0,606,0.199585806742031
0,582,0.19599748029745317
0,859,0.19599748029745317
0,861,0.1947646241607755
0,543,0.19225258761865607
0,539,0.19193641592860736
0,864,0.19095599590051104
0,556,0.1895505020969891
0,571,0.1886697870093821
0,879,0.18781493074216746
0,576,0.18764707054366256
0,600,0.18663372200246622
0,835,0.18482201982729748
0,863,0.18227487486241956
0,611,0.18189825227268872
0,850,0.18189825227268872
0,846,0.1781446571104707
0,841,0.17809611802307398
0,551,0.1767777614616565
0,880,0.17627833366784307
0,572,0.17583708625283517
0,544,0.17579029885136352
0,889,0.17547781105386454
0,881,0.17284540846033572
0,599,0.17191125979559896
0,549,0.17177881106707604
0,877,0.17170783972156184
0,548,0.17115660077128556
0,591,0.17115660077128556
0,876,0.1679623756393013
0,604,0.16724921657693156
0,866,0.1665909094891729
0,588,0.16555775756889676
0,886,0.16241831816902366
0,579,0.160310974801092
0,554,0.15968585694036036
0,833,0.15829712494041842
0,610,0.15821685166871396
0,832,0.15801918706246249
0,871,0.15656303333666732
0,584,0.15558247564580086
0,840,0.15521054113605906
0,560,0.15339061628097275
0,823,0.15317246456274342
0,882,0.15272956581119196
0,737,0.15268209993966383
0,578,0.15195809595813586
0,818,0.150757665067419
0,812,0.15074689752395362
0,573,0.14766505739298494
0,839,0.1452713238404836
0,878,0.14408275885807617
0,580,0.1431445705548925
0,574,0.14267634093011133
0,538,0.14149039407958708
0,514,0.14008282764122496
0,605,0.1393529177444119
0,843,0.1393529177444119
0,870,0.1385465025166984
0,869,0.13651370784714792
0,570,0.13626371833509468
0,891,0.13541431868191744
0,872,0.1352536644580074
0,834,0.1352171381263712
0,838,0.13457875779839049
0,665,0.13433110923765534
0,581,0.134179789533405
0,804,0.13382743626042296
0,810,0.13320172422509233
0,567,0.13304614054652478
0,707,0.13260455301637988
0,784,0.13248371639000903
0,857,0.132205138073229
0,733,0.13153552538472713
0,517,0.13138129511263458
0,648,0.13110024762784495
0,773,0.1306316205592052
0,587,0.13047164581381912
0,537,0.1299201017754954
0,594,0.12985841859514485
0,601,0.1289683971116818
0,577,0.12880941746106758
0,817,0.12880941746106758
0,848,0.12868501609197833
0,803,0.12714831948708408
0,786,0.12586673595321987
0,809,0.12575019305903304
0,821,0.12547273552983448
0,825,0.12546663088728208
0,662,0.12501811595917353
0,558,0.12477505658444994
0,844,0.12477505658444994
0,569,0.12380150504302272
0,710,0.12282883170568001
0,845,0.1216056950506152
0,595,0.12160121862628934
0,837,0.12160121862628934
0,892,0.12146334079056571
0,659,0.12116769132952203
0,808,0.12095524354583863
0,700,0.12059376816611372
0,724,0.11819741836158788
0,752,0.11686895203852576
0,593,0.1161742675919289
0,888,0.1156457580420351
0,894,0.11313137953216658
0,562,0.11310150221147629
0,795,0.11218874922333923
0,598,0.11213266374827001
0,811,0.11162004786743937
0,614,0.11092653283038337
0,744,0.11092653283038337
0,550,0.11088609917038389
0,778,0.11073529200750636
0,555,0.11065786575111583
0,847,0.11065786575111583
0,563,0.11047244737789347
0,824,0.10741282248264411
0,760,0.10701574786222305
0,655,0.10679574215183091
0,686,0.10622139889525016
0,1836,0.10584218152812078
0,512,0.10550255275125983
0,781,0.10550255275125983
0,774,0.10503733765015348
0,705,0.10487104995228096
0,883,0.10484861866923177
0,596,0.1033982134566807
0,887,0.10337531303127989
0,801,0.10306300957578524
0,568,0.1024799360704268
0,895,0.10241111232479687
0,769,0.10099100050131565
0,852,0.09972363372415233
0,630,0.09971580840455031
0,553,0.09804268941733503
0,750,0.09657699797117347
0,515,0.09609316480915199
0,660,0.09608707108517078
0,545,0.09597880587875776
0,842,0.0954111361731495
0,603,0.09452518458294294
0,762,0.0945229649466615
0,815,0.09419953195807881
0,583,0.09387645747097963
0,597,0.09387645747097963
0,694,0.09330820692352242
0,585,0.09315300485329198
