cluster,id_texto,sil_texto
0,862,-0.1009354900437088
1,2222,-0.020480948754774412
1,2181,-0.03279668012826061
1,1239,-0.04579502299430236
1,283,-0.04694894501685352
1,2214,-0.04912553518438699
1,242,-0.049761758979374175
1,2124,-0.050632796173862
1,265,-0.050951151129801815
1,2142,-0.051256425719201144
1,1918,-0.053974098576475664
1,1925,-0.056902651625290866
1,1235,-0.057165378002716705
1,1113,-0.057350772821850166
1,1234,-0.05785830439680875
1,1159,-0.058000509178587546
1,1022,-0.05872790228113647
1,1978,-0.05935456197236375
1,2117,-0.05935456197236375
1,1257,-0.059723082852829255
1,1979,-0.0601545212054188
1,2122,-0.06102313426646485
1,2014,-0.06160539104997594
1,1153,-0.062402297607979045
1,900,-0.06335316433569582
1,937,-0.06423154754102045
1,267,-0.06482993521568885
1,1147,-0.0653579785405264
1,2114,-0.0659824450912253
1,2049,-0.06609723900729203
1,398,-0.06855837662714111
1,1242,-0.06892124964683721
1,2035,-0.06999521000554111
1,1170,-0.07026171655564824
1,355,-0.07041002001844884
1,2194,-0.07160337610604395
1,2173,-0.07206478141826318
1,1246,-0.07247598688404501
1,954,-0.07291741239171574
1,975,-0.07554359388401055
1,1962,-0.07580761025318143
1,259,-0.07582948882190066
1,190,-0.07787569087294645
1,943,-0.07834873284309025
1,1069,-0.07835783707339695
1,1160,-0.07873987675902609
1,214,-0.07879290678755266
1,493,-0.07879290678755266
1,1879,-0.07899789786299807
1,2054,-0.08004449647868449
1,343,-0.08005848510504361
1,1850,-0.08073781277916756
1,1298,-0.08130606346301583
1,1070,-0.08134594752816333
1,1011,-0.08151209015711404
1,976,-0.08172743532903769
1,926,-0.08202848244033066
1,1909,-0.08276508083986679
1,1886,-0.08294896037049193
1,503,-0.08346057368623719
1,261,-0.08374361724780442
1,1109,-0.08391311526847872
1,1547,-0.08427155936062582
1,1140,-0.08430322423187908
1,1019,-0.0843343262443567
1,2103,-0.08457863320317048
1,1282,-0.08470229464489255
1,1,-0.08509236845613236
1,1563,-0.08523193018154938
1,2084,-0.08524105760019586
1,1281,-0.08536113865966402
1,2196,-0.08578922832000754
1,947,-0.08609030764771215
1,1259,-0.08644055049751906
1,1905,-0.08688679086525573
1,1137,-0.08719090334309865
1,1002,-0.08729852883045074
1,1237,-0.08729852883045074
1,1021,-0.08732523013840886
1,1927,-0.08799721861900867
1,256,-0.0883277671986255
1,126,-0.08857968885445949
1,1966,-0.0892467602219767
1,1371,-0.08937714801067788
1,130,-0.08946052679563739
1,914,-0.08994444451010998
1,1201,-0.08998018315249569
1,2131,-0.09113755165171439
1,1052,-0.0911985948478481
1,1000,-0.09138436633703641
1,2180,-0.09143584692220012
1,971,-0.0916667668725938
1,2121,-0.09198262477400038
1,990,-0.09210403834586685
1,2192,-0.09267156025131654
1,948,-0.09272446101839979
1,2008,-0.09279496180817272
1,291,-0.09323063502090768
1,884,-0.09342906360446886
1,981,-0.09362076221493693
1,405,-0.09422198531000851
1,164,-0.09473361414600744
1,1044,-0.09485242311137627
1,1912,-0.09512722989783064
1,102,-0.09545906561028951
1,1038,-0.09614826804684438
1,208,-0.0962363019684397
1,65,-0.09726498009818413
1,1943,-0.09745337925705944
1,925,-0.0977581265363369
1,2169,-0.09776421167750848
1,1249,-0.09779403882561677
1,2009,-0.09871192174839183
1,494,-0.09950466970928004
1,2015,-0.10108055735080083
1,1142,-0.10114288971510124
1,1236,-0.10140209666295187
1,1080,-0.10218516799850186
1,471,-0.10234271529433242
1,468,-0.10243058558926676
1,253,-0.10245684055953565
1,2044,-0.10254279933871772
1,365,-0.10481236935442653
1,1004,-0.10488071504055038
1,1033,-0.10511788360257568
1,188,-0.10531705453650253
1,319,-0.1056886749161838
1,411,-0.10618522998063887
1,315,-0.10726472734342302
1,1057,-0.10789144856466922
1,1856,-0.10806412036901797
1,2000,-0.10841650914893257
1,112,-0.10894506399811114
1,906,-0.10897312886743352
1,1888,-0.1094794024151848
1,23,-0.10956589277901618
1,1127,-0.11157855026436647
1,230,-0.112152073899324
1,1028,-0.11251552213901511
1,443,-0.11381777448854431
1,938,-0.11441627030028004
1,1899,-0.11529783701239367
1,1299,-0.12071401317054727
1,196,-0.12100147619177486
1,1202,-0.12440267663930946
2,1636,0.2059430298922801
2,1820,0.1984243696822471
2,1483,0.19239060444257572
2,1442,0.18994155065820656
2,1594,0.1880116705206951
2,1389,0.1862672797898897
2,659,0.18534712584208818
2,569,0.18489943764280137
2,1700,0.18374014854407425
2,1753,0.18321438351306849
2,1397,0.18310568884201464
2,1314,0.1820487182605218
2,602,0.18198207506401648
2,1551,0.18104573818703398
2,1668,0.18089422364682084
2,1344,0.1798350296436872
2,621,0.17946016255678737
2,1398,0.17907682986030646
2,840,0.1774366353547101
2,1613,0.17707800232391513
2,698,0.1769607216486783
2,1453,0.17683781335287677
2,515,0.17646650231042874
2,1455,0.17603087279215943
2,236,0.17601535694234022
2,1338,0.17542763855220886
2,1797,0.17524107543863965
2,1739,0.17516153738055987
2,1730,0.1748901731287412
2,1320,0.1746772318385425
2,709,0.1737002618637976
2,1646,0.17327627326799527
2,1770,0.17259290091755716
2,1693,0.17163585279169816
2,1823,0.17150392220210436
2,839,0.17095184082490975
2,1740,0.17069272271295688
2,1763,0.169858625149049
2,532,0.16887192413544022
2,1564,0.16841914127474494
2,539,0.16829267789367514
2,1681,0.16813445659468107
2,696,0.16792030761152849
2,663,0.16786781697219805
2,1428,0.1678296050128811
2,1598,0.16744928419376684
2,1720,0.16689883129028377
2,1819,0.1668333275817921
2,1525,0.1663879054234913
2,1575,0.16600920386755533
2,728,0.16562838286841805
2,1465,0.16556069381582791
2,351,0.16531341503315378
2,1748,0.16525779109820876
2,1327,0.1651081299618006
2,669,0.1650670286425492
2,571,0.16380482944085606
2,879,0.16380482944085606
2,886,0.1637998193822055
2,750,0.16341932332294754
2,1323,0.16327543301935596
2,1018,0.16316198613131236
2,431,0.16254558758350268
2,1422,0.1624557198879489
2,725,0.16227240321141967
2,613,0.162062252847485
2,1787,0.16193797210466962
2,1039,0.1618756618676722
2,660,0.16161472663105153
2,1599,0.1610215317305215
2,2056,0.1610193295793615
2,1806,0.16071865153578338
2,689,0.1606580093128163
2,625,0.160605416641554
2,409,0.16044172694684392
2,1444,0.15989158352372243
2,1657,0.15971084022712648
2,849,0.1595835111883208
